,int,beta,pval,sigma,cor,adj_pval
DPB3,0.0129997809732987,-0.00142064827393168,0.478099453865085,0.135523730458569,-0.010482077351807,0
DST1,-0.00605735356699913,0.00381519904062882,0.07742482398366,0.14618542418827,0.0260894710477576,0
DUN1,0.0219379431209583,-0.0131634079761248,8.01788660565137e-07,0.180267985414781,-0.0728274256294683,3.25146291438124
EBS1,0.00858518689069288,-0.00366259579513578,0.0518325272072174,0.127436988227293,-0.0287285827003792,0
EDC1,-0.00853027635429115,0.00149988088116966,0.523911017313752,0.15925495918752,0.00941769331968274,0
EFG1,0.0123066121968811,0.0017452518954123,0.582482324109479,0.214825049663348,0.00812379332558858,0
ELG1,0.000705797848459193,-0.00181221130004202,0.29649145798884,0.117461889963343,-0.0154262430371745,0
ELF1,0.00121172907027432,-0.0040706811075779,0.2443930481419,0.236626020270536,-0.0172004705580682,0
ELM1,0.024165435207395,-0.014686064498271,1.10488068170179e-06,0.203725980045461,-0.071900765352482,3.11220744403992
ERF2,0.0116021693388989,-0.00256665551387294,0.176995277071228,0.128640840107759,-0.0199481345797254,0
ERG2,0.035601366163364,-0.0113702758448769,0.00373844184405767,0.265257923917741,-0.0428256548956364,0
EST1,-0.00158809943940337,-0.00116997002312309,0.472441940451084,0.110188884198295,-0.010617260412683,0
EXO1,0.00161582774971453,-0.00102586131786596,0.650734498785035,0.153335247189102,-0.00669016666744746,0
FAB1,0.0214256293029225,-0.0142365657082917,1.36381051787439e-07,0.182532468270457,-0.0777585525155017,4.02076878880035
FKS1,0.0480380839189398,-0.0103387501758826,0.00847861654907439,0.265682122387209,-0.0388845549209528,0
GEP3,0.0822222790784076,-0.0267344725425744,5.04655712529061e-07,0.359572136679556,-0.0741461313894204,3.4525276305731
FIN1,0.00334204162631777,0.00150554121013657,0.394880810207707,0.119744991637309,0.0125719013999726,0
FRA2,0.00550814093690636,-0.00482714651322693,0.00745090542212636,0.122024031332066,-0.0395280655413324,0
GAL80,0.00136958530396726,-0.00101326578375025,0.58254220680211,0.124743850874981,-0.00812250344169564,0
FUS3,-0.00709863065887364,0.00589600210248229,0.081886520036902,0.229289798995908,0.0257056956656117,0
GCR2,0.0120906403861746,-0.00228175194661451,0.524308185093172,0.242504803192203,-0.00940868354032266,0
GPA2,0.0309786598715094,-0.00267207518008569,0.389341379012066,0.210054324922181,-0.0127198476335378,0
GPR1,0.0398983085683917,-0.0120847823322111,0.00397943124671386,0.283851215071084,-0.0425358225235191,0
GPG1,-0.0106480622259053,0.00217248277596463,0.281020745593111,0.136366381234065,0.015929198359784,0
GPH1,-0.0186844660900932,0.00325814279804354,0.174033217762936,0.162181582737431,0.0200854219694871,0
GIS4,0.0110000345062951,-0.00638239411220158,0.00780656849511865,0.162289501600039,-0.0392968378517398,0
GTR1,0.0104206615862556,-0.00186714589289849,0.53087437279227,0.201621946381651,-0.00926023118540493,0
GSY2,0.00757445956473595,-0.00121232920534371,0.51733622854973,0.126709373841202,-0.00956735624577621,0
GSY1,0.00514402749658054,-0.00117317093263144,0.448852658861152,0.104826726708096,-0.0111908241953725,0
HAP4,0.00018142144595722,-0.00518134407986875,0.0158658436124693,0.145324403037452,-0.035631001346494,0
HCR1,0.00230388334107246,-0.00384281443657677,0.225504794124865,0.214542776605618,-0.017908774213544,0
HFM1,0.0274205175838796,-0.0137184042777136,1.3527483797165e-06,0.191887225019022,-0.0713100102000753,3.02430580183495
HHT1,-0.00171396569995897,0.000318284914705386,0.820715883756399,0.0950423939736858,0.00334885430215142,0
HNT3,-0.00734978446351221,0.00262894950998184,0.160037887498375,0.126615076132338,0.0207588470739708,0
HOG1,-0.00964290197155262,0.00181075209055817,0.42650725132962,0.154094142580798,0.0117501356933574,0
HHF1,0.00720791690758055,-0.00152611356918101,0.326489782952505,0.105247460124811,-0.0144987171627515,0
HOS3,-0.00263578028550525,-0.00184471759338019,0.321887213496323,0.126015209893984,-0.0146372804441101,0
HOM2,0.0378984946374725,-0.0103161876528176,0.002801079456308,0.233466599970368,-0.0441439214360836,0
HUR1,0.0466874070271145,-0.0139096898487925,0.000761797306901392,0.279449309571339,-0.0497138124754499,0.273683391240407
KKQ8,-0.00630475994120736,0.00184006421810351,0.309749359506427,0.122583364180704,0.0150090264065586,0
INP52,-0.0313938934568565,0.00520204112483449,0.0811426043788154,0.201809064057542,0.0257684844146981,0
IRC3,0.0582977663896937,-0.0211284066286779,1.74239064923807e-07,0.273243191622397,-0.0770944156700285,3.91437729253316
IRE1,-0.0107459229585718,0.00359053908464595,0.191742388508774,0.186110428850452,0.019288930188465,0
IRA2,-0.0492831866613994,-0.004770315381117,0.387110506073199,0.373239749194782,-0.0127797905348534,0
IPK1,0.0675007023059803,-0.0149800220451359,0.00669841009077771,0.37371554497082,-0.0400518584596416,0
IRA1,-0.0254660370478433,0.000918831902685829,0.814446910333433,0.264937474577716,0.003468087625006,0
JJJ1,0.0296109099899761,-0.00253695460013182,0.312421752936488,0.169945692925033,-0.0149263681148382,0
IST3,0.00874927543041336,0.000389842003454642,0.887372640942753,0.186270197714653,0.00209287988338543,0
IRS4,0.00675575381647243,-0.00386462902673065,0.0754449130934552,0.147085956740739,-0.0262655648262359,0
JNM1,0.0240345379839886,-0.00587592577311723,0.00735506158107916,0.148295325346812,-0.0395920680763185,0
KAR3,0.0323774545115074,-0.0138402975825036,0.000503317081641942,0.269038798575612,-0.0513755644536076,0.453681154463276
RRD1,-0.00547144799242426,0.00382022307265459,0.0487314446722753,0.131139525755258,0.0291186286825015,0
RRP8,0.00312338077850807,0.000398705747880963,0.858239049962134,0.151056652179095,0.00263943595539035,0
RSA1,-0.0450830433234361,0.00778424232519636,0.0970761748783611,0.317440438780535,0.0245145293588599,0
RRP6,0.0101997634148989,0.000233074463934612,0.955682149424766,0.283819043020177,0.000821207706374397,0
RRM3,-0.00488107225885553,0.00221948386746237,0.273086631792098,0.137034243844847,0.0161944397643032,0
RPB9,0.0140228078202041,-0.0175601357247296,0.00547504932990406,0.427635339916998,-0.0410287641156197,0
RNY1,0.0671856473460834,-0.0204620943443831,7.60758950252213e-06,0.309029349849313,-0.0660694050200362,2.27427575376334
RPA49,-0.00181334489719139,-0.0011720334204376,0.678792349269374,0.191525906273735,-0.0061193365372279,0
RPA14,-0.0154760434163629,0.00301902026151823,0.147811554874621,0.141144959367635,0.0213846097997565,0
RPA12,-0.000477372664043205,-0.00164175439671471,0.518495844580241,0.172067792191864,-0.00954088880221697,0
RNR4,0.051234747304508,-0.0206833114985817,4.89461446193219e-06,0.305976843278329,-0.067443722313765,2.46580433519373
RMI1,0.0336453610313426,-0.0106823557261289,0.000228854994901488,0.196036336907612,-0.0544109899118533,0.795962428642493
RIM1,0.0624787145323789,-0.0261505694235577,3.74653342856775e-08,0.321084795819339,-0.0811756518690883,4.58189321229611
RGP1,0.0831139877020125,-0.0247786610849752,6.60940382446121e-06,0.37172721551853,-0.066510583968653,2.33536053684487
RGT2,0.00145651755012549,0.00387458627647444,0.0287788572733923,0.119886704976835,0.0323018666455795,0
RIC1,0.046952292839684,-0.0107798036049759,0.00208971179974577,0.236942448937511,-0.0454484400280093,0
RIF1,-0.00529776630503077,0.00201202817808322,0.0746121298308564,0.0763580849683885,0.0263407607633291,0
REG1,0.113411276601623,-0.0336060257987635,3.23170726164729e-05,0.546624965516535,-0.061363269740499,1.64609081014966
REV3,-0.00706033435974923,0.00194156453438068,0.113577118182135,0.0830248086018264,0.0233789621244816,0
RCE1,-0.00253154611217918,-0.00356043231128535,0.0536768735901823,0.124851376183957,-0.0285057767024712,0
RAS2,0.0100471759715565,-0.00546161841108904,0.0104395673084011,0.14427099574162,-0.0378295650375396,0
RAI1,0.0387247559379077,-0.0130793031006624,0.00318580443517971,0.299971987188305,-0.0435603614487577,0
RAM1,0.140816577046026,-0.0421641285311034,1.10696252466016e-05,0.648515428964972,-0.0648794023382356,2.11138990582256
RAD57,0.0342350721754705,-0.00655748395541145,0.00798655891174851,0.167225121179128,-0.0391833953941994,0
RAD54,0.0276433331432932,-0.00709491846153672,0.0040023279169044,0.166752572455231,-0.0425091206086197,0
RAD50,0.0673140281167038,-0.0141888264786373,0.000778226357025117,0.285557463168967,-0.0496269409081946,0.264416888821385
RAD55,0.00922431623728675,-0.0016344032286436,0.324969263893428,0.112361854253783,-0.0145443519156708,0
RAD52,0.0498299281185034,-0.0117792360078149,0.00153032343438114,0.251410546687291,-0.0468012528646575,0
RAD27,0.0214020674716953,-0.00420251731599867,0.235026972293556,0.239468426284897,-0.0175466569226054,0
RAD1,-0.0187785202844828,0.002650615234158,0.318716412010131,0.179884535512294,0.0147334928973592,0
PUS7,-0.00553635011074161,-0.000401469666799337,0.842568750412486,0.136792502617861,-0.00293486799417412,0
PUF4,0.0038690294512621,0.002161715385467,0.166827653152858,0.105805133667985,0.020426838182932,0
PUS1,-0.0263031905231336,0.00198711515751736,0.521701692780933,0.209870310313868,0.00946787608678469,0
PUF6,0.0298936385935966,-0.00293299189076437,0.292193533947022,0.188422395495945,-0.0155641616431219,0
PUS9,-0.000683142621439541,0.00162160406682552,0.190466927655992,0.0838122564157968,0.0193444336172648,0
PUF3,0.0188807076234439,-0.00489161814262326,0.0102895275295381,0.128960942281366,-0.0379037475513231,0
PTK2,0.00543598867759299,-0.00109980511856802,0.532756654321246,0.119307501540887,-0.00921784782059852,0
PTP3,-0.000522384347219113,-0.00144740586221794,0.465935103632968,0.134336617424238,-0.0107738447132657,0
PSY2,-0.000766012239486468,-0.000194673041541863,0.929692581974471,0.14931051152986,-0.00130381226400078,0
PTC1,0.0819378796881375,-0.0366824918672335,1.83934965630659e-10,0.388578724908171,-0.093983850932495,6.8908585287465
PPH3,-0.0145498624224895,-3.74460071865006e-05,0.987937716488387,0.167613320415222,-0.000223407102486013,0
POL32,0.00869339027330839,-0.00140459054008633,0.444572698381873,0.124328482173802,-0.0112966947640606,0
POG1,-0.00327657078290005,-0.000997848610261744,0.679363158602699,0.163369237123649,-0.00610782063410002,0
PMS1,-0.00610870283911305,-0.00149251932715319,0.302601667344256,0.0979715081117494,-0.0152324506692478,0
PLC1,0.0751674409235567,-0.0234785650865529,2.98471649316977e-05,0.380232609366116,-0.0616305191223943,1.68061973880547
PML39,0.00257529660836818,-0.000133863412367741,0.933691470293603,0.108878114337574,-0.00122947859638271,0
PIH1,0.00912536737141073,0.00149121066185063,0.55638620496153,0.171554364213095,0.00869202212495545,0
PIN4,0.00411209789261346,-0.00196206499641527,0.392706153563134,0.155339254335629,-0.012629830827337,0
PIF1,0.0117182293221547,-0.00681835955366286,0.000801069787259676,0.13755087987055,-0.0495089386070509,0.251852471838549
PIB2,0.00375238571445354,0.00125326873423005,0.518048062013389,0.131211153386722,0.00955110550228624,0
PHO80,-0.00498567446272916,-0.000450450320407454,0.803574161251569,0.122556542010512,-0.00367542417972078,0
PFK2,0.0838078405214003,-0.0301533714006399,2.55282977907985e-07,0.395356360504029,-0.0760479786111377,3.74850096693966
PFK1,0.0190220678517765,-0.00889135150992865,0.00611908427341835,0.219400269904135,-0.0404924716566787,0
PHO85,0.0373086376151043,-0.0201928259048626,4.3127119321907e-05,0.333795346494661,-0.0603842395843497,1.52077237386124
PFK27,0.0528402745015618,-0.0253071956758684,1.56979662399036e-07,0.326079282004689,-0.077377870957495,3.95967943350113
PHO13,0.00407603204057857,0.00174581768760867,0.366605596052138,0.130849802590047,0.0133409625746927,0
PET112,-0.0101622015274636,0.00163821089548083,0.302548473421739,0.10752311859073,0.0152341264749933,0
PDE2,-0.0192139998055473,0.00134073774025835,0.703931234288756,0.238750348485288,0.00561555871583309,0
PCL8,-0.0255541521813013,0.00372891046019814,0.129619268049061,0.166475567547819,0.0223935285476273,0
PCL6,0.00172432410425871,-0.000912308257776543,0.704474005915248,0.162771407812492,-0.00560475540898503,0
PBS2,-0.00678941514144392,0.00416882755517682,0.0982181582203089,0.170584569897508,0.0244311851958206,0
PBP1,-0.010560182901778,0.00109452005795611,0.591009059475163,0.137831658218955,0.00794074136428059,0
PAT1,0.0150371725108821,-0.00536820187484883,0.221638311144867,0.29721183999424,-0.0180589254173912,0
PAP2,0.012029918715469,-0.00500627751662707,0.148035135215968,0.234182208060355,-0.0213728190549221,0
OPI1,0.0693689364959612,-0.0178312415060612,0.00174035021177808,0.385153287805101,-0.0462469445619862,0
OCA6,0.00433538002320996,-0.000851005816659918,0.692038938602693,0.145393307068111,-0.00585302897938629,0
OCA4,0.00979910929975144,-0.000438858157841191,0.835674195459718,0.143172957658786,-0.00306521638831422,0
OCA5,0.00924026121738457,-0.000128318200980116,0.949190408481943,0.136269202584337,-0.000941651830759685,0
OCA2,0.00294069150915516,0.00136226560553241,0.527085579069828,0.145756348408411,0.00934577551215699,0
OCA1,-0.000513224551030783,0.00118993875046737,0.603530398465621,0.155054205458399,0.00767411440069162,0
NUP60,0.0352317176612827,-0.00679558883534076,0.0334386220185928,0.216175733484379,-0.0314199635037979,0
NUP170,0.0146264826179369,0.000304863970618302,0.934463892384768,0.250891056498979,0.0012151240056244,0
NUP188,-0.00165528916227284,-0.000549136606972852,0.773823071767126,0.129310646519056,-0.00424660822797977,0
NUP120,0.0241057826018754,-0.00264908030000257,0.39376430529551,0.210200762527966,-0.012601619146157,0
NTH2,-0.0154413154308136,0.00345268395149177,0.237446392498076,0.197759861323153,0.0174563120771742,0
NPR2,0.0134916675064127,-0.00535116359039006,0.00101204474304769,0.110098300879733,-0.0485462009362476,0.150323110931201
NRP1,0.00327107751751441,0.000919530049588213,0.582676477208783,0.113244302687667,0.00811961145802266,0
NOP6,0.00760977927136054,0.00181429015589539,0.393895347356495,0.144001242826267,0.0125981285925127,0
NPT1,0.0199524351077827,-0.00129937928131329,0.666997534598777,0.204360585445603,-0.00635813904087896,0
NMD2,0.0996032515330823,-0.0133486215047396,0.0194291027528205,0.386385823986632,-0.0345267912605804,0
NPL3,0.0650220655218922,-0.0285885416073939,4.22113128548259e-05,0.472004589281111,-0.0604575616355822,1.53009396447755
NOP12,0.0138492086208594,-0.00326712806203756,0.207722012499004,0.175475835234882,-0.0186154516457356,0
NKP2,-0.0146423689664064,-0.00157382759434878,0.524720424704705,0.167432906527728,-0.00939933555223169,0
NEW1,0.013117159692309,-0.00275493388738415,0.286229985316313,0.174808082567057,-0.0157578058692809,0
NBP2,0.0289986211209252,-0.00791023975036162,0.0179122747559316,0.226042068854892,-0.0349731389483066,0
NAM7,0.10597123277683,-0.0124808558789863,0.0271523398974484,0.382189631012849,-0.0326387877298727,0
MUD2,-0.00808256626563641,0.00245539113084287,0.194832180801327,0.128157924281896,0.0191555896119024,0
NCE102,-0.0133174114070066,0.00159499062134874,0.48326352778336,0.153956594753302,0.0103594460237904,0
MUM2,-0.00589914835563462,0.00163314890267453,0.466577851008631,0.151794503283422,0.0107583236088378,0
MUS81,0.00526010596888157,-0.00209415351841538,0.164184530084034,0.101859707889342,-0.0205548506191356,0
MSG5,0.00413601066145504,-0.00320556093310433,0.127800793246561,0.142431534063746,-0.022500280037257,0
MSN5,0.00940530999856896,-0.0111220530732176,0.00716013670329519,0.279758151807424,-0.039724576400623,0
MSH2,0.00604298015223702,-0.00897994867202935,0.00274957479966375,0.202841119643504,-0.0442275297281119,0
MSH1,0.00530068093532408,-0.00492580111233287,0.0621903057633077,0.178706107358994,-0.0275532327556179,0
MRT4,0.0150585191104828,-0.00381668204189316,0.180591531598549,0.192882450255744,-0.0197837338050024,0
