,int,beta,pval,sigma,cor,adj_pval
SEH1,-0.00397245251292314,0.0151793874651605,0.000272630538212873,0.250482866274717,0.0604895323842307,0.719948323326028
SET4,-0.0221669725346918,0.0143524398922235,2.06330358855138e-06,0.181485570734649,0.0788369467167191,2.84095969073954
SAT4,-0.00728314973830964,0.00456227083968527,0.0467637414261845,0.1379034981456,0.0330649785540481,0
SAP190,-0.00235838063640559,-0.0002545839738257,0.922828392014052,0.158000546414388,-0.00161128330960334,0
SBP1,-0.00494774602584461,0.00478099799417029,0.0846608439581171,0.166667343253412,0.0286740762893211,0
SCS2,-0.00329766821630993,0.00444412434457095,0.055335920519506,0.139396716929244,0.0318649365984757,0
SAP155,-0.0188656747213199,0.00568960813608215,0.0530131996546217,0.176748172914148,0.0321738124301246,0
SCP160,-0.00608598104439812,-0.0036442116968451,0.0721695520493769,0.121823071269115,-0.02990059476393,0
SAM4,-0.0251054455413365,0.0147651311516791,2.34266379061545e-05,0.20962365478715,0.0702622988461835,1.78581285932685
RTT103,-0.0285319862437462,-0.00231836136665276,0.481718684632956,0.198107531896511,-0.0117017390081473,0
SAM1,-0.000875887247457894,0.00538890817479553,0.0163392904598593,0.134869824550717,0.0399245095072704,0
SAC1,-0.00375451873377136,0.00034983580802233,0.902540241441171,0.171758558079818,0.00203678399660292,0
RTS1,0.0100162462827407,-0.0107785011059044,0.000311160728512584,0.179550644606261,-0.0599225498772685,0.662538044633689
SAC3,-0.00222292226955211,-0.0282911986794505,4.8613680103215e-10,0.272568226759735,-0.103240291135244,6.46876432541752
RTR1,-0.00607808228624303,0.0122364985788353,3.29862840361321e-07,0.143832397247568,0.084768492093701,3.63718943000329
RTT107,0.00185737708327868,0.00509856693147495,0.0268004465010459,0.138377823316671,0.0368202757507262,0
KAP120,0.00872997487418936,-0.00791090007960743,0.0863117667494778,0.277237069017618,-0.0285231748099489,0
ACO1,0.000298275528564004,-7.11606007309738e-05,0.992175296957747,0.436243485858661,-0.000163121289121756,0
AIM1,0.000721559723304951,-0.00383027566782439,0.00700113843406802,0.0853470493865026,-0.0448337021063651,0
APN2,-0.00711568776349931,-0.00356231419006755,0.0262922338909938,0.0963584483375749,-0.0369441639139519,0
ASK10,-0.00948666726881477,0.0138832989776984,1.78528933265887e-07,0.159585411377431,0.0866686913081355,3.90381421422938
APQ12,-0.0141888729217031,-0.00821313145812527,0.00322733373382209,0.167554351833609,-0.0489589325421516,0
ARG82,-0.00291386299827537,0.0130443618977969,0.0159263064104778,0.325197530459004,0.0400798876114314,0
ATG21,-0.00173986630019464,-0.000921950360169883,0.57796990583318,0.0996259132971577,-0.00925372581133444,0
ATG23,-0.012575572898571,0.00713762656099786,0.00125730815772784,0.132941798881567,0.0536126436058292,0.0560810908811234
ASC1,0.00480428559733784,0.00699819497271255,0.144853215518781,0.288537638456188,0.0242468800573946,0
ATG32,-0.0125598518819892,0.00874196518111302,2.52952730597229e-05,0.124622461274135,0.0699756361666535,1.75248345232271
