,int,beta,pval,sigma,cor,adj_pval
PBP1,-0.010587059390892,0.00105969917615805,0.598732114294581,0.137267553298412,0.00771972381161105,0
PAT1,0.0139491749517019,-0.00417796442661857,0.336553685145136,0.296335789849107,-0.0140973496778009,0
PAP2,0.0114351952877778,-0.00308702494841349,0.367010837116251,0.233257618958356,-0.0132332425086651,0
OPI1,0.0680806926929436,-0.0196831692159716,0.00046765802675855,0.383242899248195,-0.0512919100939973,0.485594431393405
OCA6,0.00383338407592774,-0.0013847031498608,0.514716764594892,0.144873205632545,-0.00955759829885071,0
OCA4,0.00953127330465926,-0.000744492254202357,0.721744962878212,0.142499875443856,-0.00522444031224062,0
OCA5,0.00901429948649515,-0.000465886629984361,0.814888178002025,0.135642167641848,-0.00343465376644419,0
OCA2,0.00283594079344784,0.00132796471149664,0.53246508886869,0.145005215648137,0.00915766388794357,0
OCA1,-0.000662326786475154,0.000152010220690688,0.946509037821318,0.154443485790134,0.000984244471587841,0
NUP60,0.0345815946269623,-0.00701055721907559,0.0264894729782274,0.215303482069676,-0.0325440335573809,0
NUP170,0.0141884003588981,0.00167240076397192,0.648171454094077,0.249829820405591,0.0066940099099918,0
NUP188,-0.00169174964232613,-0.000178566878796625,0.92467357920935,0.128738881345716,-0.00138704566295706,0
NUP120,0.0236873053233327,-0.00153631817720807,0.617002155487775,0.209400804493036,-0.0073365373852144,0
NTH2,-0.0150709785752395,0.00384130951333556,0.183088934589007,0.196663405080348,0.0195286813170772,0
NPR2,0.0134203608763697,-0.00385693278833983,0.0164948288663087,0.10961288184172,-0.0351650944256432,0
NRP1,0.003369352893003,0.00119607829421365,0.470989770295598,0.11309769374344,0.0105750291919838,0
NOP6,0.0077997493541351,0.00218482165456238,0.298704249619489,0.143300553046791,0.0152446568946416,0
NPT1,0.0196225670874826,-0.000547396007375448,0.854292484646481,0.203182493909829,-0.00269410031489402,0
NMD2,0.0987474253163225,-0.0113441048847233,0.044796519222118,0.385289291226682,-0.0294303300471062,0
NPL3,0.0630231969259862,-0.0280141504594627,4.9446708113546e-05,0.470131295589618,-0.059482420245627,1.46138544026672
NOP12,0.0133421587742478,-0.002452608683063,0.338964551400322,0.174829675226232,-0.0140271803295659,0
NKP2,-0.0145505167798826,-0.000562489507937551,0.818333592181357,0.166930744745164,-0.00336957889642693,0
NEW1,0.0128994048841493,-0.00294175473534228,0.249198097523375,0.17400955737474,-0.0169032924898203,0
NBP2,0.0289985947430156,-0.00928464320936247,0.00504502588614178,0.225602553723406,-0.0411200592493762,0
NAM7,0.105004662776927,-0.0126073434332514,0.0242085372096981,0.38119905704402,-0.0330547880600806,0
MUD2,-0.00813777965427963,0.00262916302007986,0.160751170361445,0.127766286275212,0.0205735535832563,0
NCE102,-0.0131508133412205,0.00188915902683885,0.399904683614458,0.152971458594443,0.0123488067441721,0
MUM2,-0.00574772658636218,0.00157882662797889,0.475955496489897,0.150974652705538,0.0104569891439997,0
MUS81,0.00509953082651224,-0.00200982886453554,0.176898583853369,0.101444362992185,-0.0198082423887937,0
