,global,local
UBP8,2268.68318513023,2489.24900457108
YAF9,903.688850090127,1542.4243920042
VPS72,2050.89156913475,2699.68954484386
VPS71,1857.55032772254,2407.4611323909
UME1,2565.48832871856,3180.95216307262
TUP1,-5004.0136021485,-2505.12369343653
SWR1,1084.78362515366,1853.36597135546
SWI3,-1706.02652033105,-225.440524691244
SWC3,2767.96671548463,3360.60556489211
SPT8,-287.445539222422,1163.16460040463
SUS1,385.617166645103,935.98853996299
SPT3,-1199.66344869009,70.6396116658856
SPT7,-2852.57943256205,-1806.70045985316
CYC8,-6052.09062120078,-4414.7563235244
SWC5,1693.58451725711,2283.43268684697
SIR2,-450.262218716189,2408.33590598185
SPT20,-3172.72172273009,-2327.84091958839
SIR4,-611.744809314956,2437.15526597534
SNF2,-1774.16905969537,318.111836798663
SNF11,2487.72880966249,3858.15830973642
SNF12,-1891.31259170265,-141.773717768054
SNF5,-1559.92784766063,-485.081356570585
SIR3,-631.170181621503,2288.09050731386
SNF6,-1370.85801858734,191.748984293651
SIR1,-Inf,5167.17853648894
SIF2,1420.37370381808,1852.51208285381
SIN3,-1885.70849966928,-1135.25221690112
SGF29,323.58296006449,1141.9241902005
SGF73,-803.378989738859,-104.415770807707
SET3,1806.35120064847,2230.50358676012
SET2,-6.42620568172886,790.593669362289
SAS4,1170.71166181359,2595.03584993998
SDS3,-1566.67555711374,-832.278166518116
SAS5,3279.9881577567,4809.61837828395
SAS2,1512.97291519709,3847.07636291498
RTT106,826.379453695039,1574.86287790084
RXT3,1302.58703940167,1668.84156042997
RTT109,-1988.87554797618,-794.261223182856
SAP30,-1079.77486621883,-406.01756903766
RXT2,-619.720928468066,42.3338604434396
RTG2,986.9881597797,3245.87564473439
RTF1,-1238.15295061129,-834.61973829361
RCO1,1525.30549416646,2412.89204285534
RSC2,-2065.49303062921,-1278.31423653118
RSC1,-260.887832587397,353.7947802261
RPD3,-2327.16335982819,-1533.54974141511
RFM1,-1188.23667509864,2796.54396535712
NOT3,1191.55482074332,1699.77845731203
MSI1,584.305036891732,1801.56245834207
PHO23,-691.710622848273,-27.7081146764592
RAD6,-2147.52638250676,-1895.21696076072
NGG1,-1937.55644594712,-1092.28166448169
PAF1,-3028.11380674566,-2808.81884802149
NPL6,-2267.2226415448,-1581.29234530589
SOH1,6.07827141099968,658.202830430817
NUT1,956.090192353941,2182.54981433253
CSE2,-1147.51354728142,188.688846995043
PGD1,-1412.7254292963,-271.05398430022
SRB5,-900.929762644422,-138.27236513224
MED2,-2123.02026415572,-1112.83854554519
SRB2,-1463.5201787121,-804.450134613801
GAL11,-2954.69739165883,-2176.68287881921
SIN4,-1338.87061912441,-114.3917697661
MED1,-674.96839732396,697.351867587503
LGE1,-592.843019390089,-173.491983143573
JHD2,3249.58684966944,4091.15848633354
LEO1,1253.48816687783,1910.6333745997
LDB7,1171.47549845148,1943.12949590679
ITC1,931.018037111594,2554.47886909163
HST1,-970.244102602623,2307.72874021785
IOC4,2525.78859229263,3623.72621205056
ISW1,709.729113129751,2264.1571761596
HTZ1,372.647602114801,1097.10734317823
IOC2,2475.45865600843,3140.74490102905
HTL1,-507.400909371513,258.998421102623
IES5,2103.99425460642,3154.51770269131
HOS4,3493.21501288741,4279.47835342653
IES3,472.90262277857,1603.11659663577
IOC3,2507.07031764806,3831.06729290077
IES2,-676.923753028432,271.106872994448
HOS2,2604.9845708804,2938.31251580407
IES6,-2505.27968549992,-1996.28667979214
IES1,3023.43630569927,3913.98718242135
HPC2,2755.4578382437,3068.26279104761
HIR1,3099.40194171121,3763.19049275415
HIR2,4018.68500773677,4725.70192284411
HDA2,1426.7243465011,2657.4471549752
HDA1,1269.69772516316,2811.0631278581
HDA3,1147.38610100645,2495.91883383804
ESC8,3801.0718561593,4686.29293647957
GCN5,-1892.11712817496,-1158.9691759036
DPB4,2230.23343473343,3275.89505668747
CHD1,1585.25200613755,2066.15150851981
BUR2,-2523.64389964646,-2254.79435862426
CDC73,-1914.39830096343,-1362.04413967683
EAF6,2748.19189436456,3401.35449103511
DEP1,-1584.86326010771,-752.808873215635
CAF130,2254.39273013038,3177.97352245646
EAF1,-1015.13340754734,-554.908025914073
CTR9,-3219.29134465948,-2977.21003562359
EAF5,1523.11089297466,2130.90821966856
EAF7,252.192123462641,1290.20792532164
CTI6,247.182799608119,1180.75495095288
CAC2,-526.900076479772,458.470711717066
CCR4,-2895.93254866904,-2317.89215765818
DLS1,2609.79767797684,3408.63487758573
EAF3,1896.52882557686,2793.25321027321
RLF2,844.581610592438,1978.62897907955
CAF40,1477.30167183588,2230.88779156823
BRE1,-1106.52286500801,-781.560661979918
ASF1,-195.910240139365,410.658381445318
ARP6,1873.07701236607,2465.35138415274
NRG1,2640.86295172388,2953.36291234476
YLR278C,3099.54514587534,4026.85210035704
ZAP1,56.1633939994318,1180.53666813246
ENV11,1322.3025790091,1803.0732982617
YJL206C,2364.007116944,4097.23184202805
HEL2,2684.51444166314,3497.284798309
YAP1,3029.95846300283,5325.20081593628
URC2,2428.97192759597,2962.07302764172
TEC1,3937.60764282703,4967.19550391177
SWI5,2518.46245122879,4885.87001445846
SWI4,342.682748498283,1451.5370715274
SUM1,-1832.55524652703,2805.75494526325
STP3,2192.30647083018,4363.40916647544
STP2,2869.40229815009,4327.67054803529
STP1,-1863.16247061638,-1106.28662829386
STE12,1542.92210676975,4367.69203068072
STB5,-1164.68312558145,-84.7774017554273
STB4,4379.45493092724,5256.18361158035
RPN4,1619.38478908701,2660.94724675309
SKN7,1584.37794879447,3342.24889868496
SOK2,759.431353161541,2381.64044798675
RTG3,-82.7079970791761,2535.51082039877
SFL1,1193.41035248757,2013.85018159483
RPH1,2244.09068696637,3071.83757812218
SNT1,1184.07561910332,1679.71636206005
RSC30,580.317513615381,1275.09246145877
RTG1,1637.20774949922,4502.46250418071
SKO1,1971.54162519491,3058.87200833205
SPT2,2498.98664921082,3662.32482340049
SFP1,-2989.64280369289,-2580.13903887094
ROX1,1243.2200204363,2986.42671080559
RME1,3491.48479450246,4575.69154146466
RGT1,2593.0920455818,3683.057886941
RIM101,1240.52377869837,3803.50434960016
RFX1,1875.91140797548,4183.90172039206
PPR1,4157.68185192122,6059.14655000641
PEP7,-1274.7559075654,-88.8175870131783
MOT2,-3983.47366771272,-3570.43011644354
PDR3,4294.83784256837,4977.43496056893
MSN2,2067.47947952832,4489.24857085112
NHP10,1415.71484900215,2413.41269110862
MOT3,990.111228555262,2970.6405401615
MIG1,2207.10453252416,3234.79540537251
MBP1,2307.02002216486,3617.46648819143
MAC1,2724.1433021824,4507.72375293175
LEU3,3653.19274011185,4992.59311348325
HXK2,-843.972270803515,668.841459760988
HMO1,581.300612076902,1165.95348262477
INO2,-2378.33535321968,-1210.92759979138
HAP1,3595.05092663811,4076.03592178759
ISW2,1699.88398969747,3436.89104468722
HAP3,2287.01604239024,3692.56055020088
IXR1,595.757294597406,2512.22627287551
HAP2,2102.55895868912,3194.31543244074
INO4,-2871.08504106978,-1915.66907716103
HAL9,3505.90875486726,4581.14042903565
GZF3,3860.54228944807,5166.29273011122
HAP5,2944.57909963939,3940.86320567366
GAT2,5365.58328972475,6329.72588375701
FZF1,3590.62363511751,4275.22140986688
FKH1,2263.7445894257,4107.63964283613
GIS1,2646.31093998387,3369.61741103436
GCN4,1816.04047518239,2907.49832423397
GLN3,-329.077373848863,744.595664774795
CST6,-3780.46161334984,-2366.99662244806
CIN5,3567.25966145228,4480.21598248718
DAL81,1365.08471232216,1998.36010339336
ASH1,3104.21090066526,4157.79303600625
CHA4,3594.38563282742,5845.74639136009
DAT1,2710.7425475566,3484.20259844525
CBF1,-1375.71255842647,-265.996366159875
ADA2,-1930.05714581262,-1096.58281917287
CUP9,3675.30632446571,5123.0465175228
AFT1,1400.25288028722,3221.62436048613
ACE2,923.946420902567,2855.68733045608
AZF1,2898.78375413121,3547.60952367327
ABF2,3280.9816799049,4898.53727026619
BAS1,2502.00996134385,3801.50088698754
ARG81,3603.86636317816,6332.08174323807
ARG80,2890.69366302591,4358.81762890318
RPS21A,1232.44957038851,1633.1071797973
SRP40,1203.20294292651,1629.97969212349
RCM1,851.647200016254,1576.10396655895
RPS0B,508.73414388444,744.322364885241
RPL16A,1720.47913152403,1965.93107489119
UBC7,3638.55890473285,5050.26876642369
YIL014C-A,3948.11261155989,5048.714111205
SAM3,1656.99712634875,2468.59642790302
UTP30,772.973900365567,2338.59010063971
YHR003C,-328.545382493831,791.93144725871
SWT21,1046.46812342804,1913.08316406932
EST3,-631.411177839051,12.4335235232561
LSM12,1798.36051980819,3362.69169469441
IKI3,1304.21012317859,2104.6016782161
