,soft_cor_c1,soft_beta_c1,soft_pval_c1,soft_cor_c2,soft_beta_c2,soft_pval_c2,hard_cor_c1,hard_beta_c1,hard_pval_c1,hard_cor_c2,hard_beta_c2,hard_pval_c2,soft_adjp_c1,soft_adjp_c2,hard_adjp_c1,hard_adjp_c2,ratio_1,ratio_2
RPS0B, 4.85233e-02, 1.51483e-02,1.51228e-03, 5.32412e-02, 6.98546e-03,4.90525e-04, 0.055949708, 2.46006e-02,1.14729e-01, 5.59658e-02, 6.99151e-03,5.09837e-04, 0.0141867, 0.5031592,0.0000000,0.48638869,0.3218863,0.6781137
RPL16A, 1.31275e-01, 2.20667e-02,1.90014e-09,-4.27868e-02,-2.70867e-03,8.89310e-02, 0.133080771, 4.27343e-02,3.91779e-04,-3.27726e-02,-3.34134e-03,3.96095e-02, 5.9150337, 0.0000000,0.6007786,0.00000000,0.2959974,0.7040026
UBC7,          NA,          NA,         NA,          NA,          NA,         NA,          NA,          NA,         NA,          NA,          NA,         NA,        NA,        NA,       NA,        NA,0.0350620,0.9649380
YIL014C-A, 4.29314e-02, 2.62011e-03,6.09424e-03, 5.59859e-02, 7.41980e-03,1.03197e-01, 0.044823675, 2.97854e-03,2.72211e-03,-1.49091e-02,-5.89480e-03,8.42979e-01, 0.0000000, 0.0000000,0.0000000,0.00000000,0.9312430,0.0687570
SAM3,-1.95583e-01,-5.74511e-02,1.26069e-21,-3.38361e-02,-3.87782e-03,1.44924e-02,-0.187791401,-1.05491e-01,1.83100e-03,-3.68364e-02,-3.99881e-03,1.48134e-02,18.0932129, 0.0000000,0.0000000,0.00000000,0.1066523,0.8933477
UTP30, 2.82012e-02,-3.92188e-04,9.57187e-01, 4.32392e-02, 4.08889e-03,5.53100e-03,-0.015488438,-9.06621e-03,7.68686e-01, 4.64039e-02, 4.71309e-03,2.37603e-03, 0.0000000, 0.0000000,0.0000000,0.00000000,0.1197101,0.8802899
YHR003C,-9.29136e-03,-9.78837e-03,2.30556e-01, 1.42317e-02, 1.61811e-03,3.94441e-01,-0.034041889,-2.42303e-02,4.45271e-01, 1.15963e-02, 1.49951e-03,4.55486e-01, 0.0000000, 0.0000000,0.0000000,0.00000000,0.1749509,0.8250491
SWT21,-3.91967e-02,-2.03745e-02,2.73816e-03, 1.61911e-02, 1.22542e-03,4.92001e-01,-0.072834891,-4.14184e-02,2.30333e-01, 1.11488e-02, 1.36776e-03,4.60926e-01, 0.0000000, 0.0000000,0.0000000,0.00000000,0.1047942,0.8952058
EST3,-4.41835e-02,-6.11494e-03,5.07736e-03,-2.09110e-03,-1.55131e-03,8.31037e-01,-0.041301866,-5.95131e-03,9.22449e-03, 1.17383e-02, 7.64508e-03,7.60639e-01, 0.0000000, 0.0000000,0.0000000,0.00000000,0.7530075,0.2469925
LSM12, 9.17086e-02, 3.07617e-02,4.16286e-05, 4.00549e-02, 3.43847e-03,7.55076e-03, 0.073138774, 4.80699e-02,2.52139e-01, 3.79327e-02, 3.35695e-03,1.18381e-02, 1.5744284, 0.0000000,0.0000000,0.00000000,0.0813169,0.9186831
IKI3, 1.67864e-01, 5.04205e-02,2.81607e-12,-2.61791e-03,-1.41572e-04,9.37063e-01, 0.126613411, 8.35240e-02,6.77284e-02, 4.63339e-04, 5.70391e-05,9.75377e-01, 8.7441764, 0.0000000,0.0000000,0.00000000,0.0820904,0.9179096
TFB5,-1.56586e-01,-4.87504e-02,1.80200e-12,-2.27740e-02,-3.13740e-03,1.19359e-01,-0.134108325,-8.28609e-02,2.79257e-03,-2.13553e-02,-2.87046e-03,1.68783e-01, 8.9380664, 0.0000000,0.0000000,0.00000000,0.1821457,0.8178543
YPK3,-4.15064e-03,-3.37210e-03,4.58483e-01,-7.54820e-04,-3.95531e-04,7.71970e-01,-0.007785793,-2.84391e-03,9.03893e-01,-1.56126e-03,-1.46938e-04,9.17484e-01, 0.0000000, 0.0000000,0.0000000,0.00000000,0.0987676,0.9012324
SNX4,-1.84051e-02,-1.28072e-03,2.55765e-01,-8.92333e-02,-8.01900e-03,9.52975e-02,-0.017853930,-1.38999e-03,2.35011e-01, 2.07858e-02, 8.85478e-03,7.57560e-01, 0.0000000, 0.0000000,0.0000000,0.00000000,0.9139349,0.0860651
TIF4631, 3.70479e-02, 3.27468e-03,4.14282e-02,-1.65277e-01,-7.14886e-02,3.32704e-17, 0.032825698, 3.64096e-03,2.81366e-02,-1.80598e-01,-1.31383e-01,1.64586e-02, 0.0000000,13.6717626,0.0000000,0.00000000,0.9379236,0.0620764
YOR338W,          NA,          NA,         NA,          NA,          NA,         NA,          NA,          NA,         NA,          NA,          NA,         NA,        NA,        NA,       NA,        NA,0.0446245,0.9553755
YPL199C,          NA,          NA,         NA,          NA,          NA,         NA,          NA,          NA,         NA,          NA,          NA,         NA,        NA,        NA,       NA,        NA,0.0115213,0.9884787
SET5,          NA,          NA,         NA,          NA,          NA,         NA,          NA,          NA,         NA,          NA,          NA,         NA,        NA,        NA,       NA,        NA,0.0136066,0.9863934
RAD28,          NA,          NA,         NA,          NA,          NA,         NA,          NA,          NA,         NA,          NA,          NA,         NA,        NA,        NA,       NA,        NA,0.0174227,0.9825773
SAE2,-7.58711e-03,-1.83647e-03,3.20057e-01,-1.76135e-01,-3.53826e-02,3.69019e-15,-0.016089564,-2.05679e-03,2.80227e-01,-2.05767e-01,-1.04661e-01,1.36837e-02, 0.0000000,11.6267711,0.0000000,0.00000000,0.9057716,0.0942284
HEH2, 2.46574e-01, 6.94779e-02,3.07684e-21,-1.78893e-02,-1.50374e-03,2.23726e-01, 0.118856781, 7.66445e-02,1.40750e-01,-1.70881e-02,-1.46439e-03,2.52082e-01,17.7057151, 0.0000000,0.0000000,0.00000000,0.0543862,0.9456138
TRX2, 3.85319e-02, 3.16341e-03,6.01126e-01, 1.95420e-02, 1.10140e-03,2.39584e-01,-0.015345254,-7.48261e-03,7.81880e-01, 2.06284e-02, 1.32779e-03,1.75180e-01, 0.0000000, 0.0000000,0.0000000,0.00000000,0.1012106,0.8987894
EUG1, 1.61151e-01, 5.08145e-02,3.87267e-12,-2.07991e-02,-1.83665e-03,2.07216e-01, 0.118389845, 7.47796e-02,8.40183e-02,-1.38679e-02,-1.39067e-03,3.55838e-01, 8.6058093, 0.0000000,0.0000000,0.00000000,0.0752386,0.9247614
TEL1,          NA,          NA,         NA,          NA,          NA,         NA,          NA,          NA,         NA,          NA,          NA,         NA,        NA,        NA,       NA,        NA,0.0300360,0.9699640
PPZ1, 5.08218e-02, 1.62836e-02,1.54955e-02, 1.30151e-02, 1.11031e-03,3.82873e-01, 0.040818390, 2.74260e-02,6.33295e-01, 1.49508e-02, 1.31501e-03,3.15466e-01, 0.0000000, 0.0000000,0.0000000,0.00000000,0.0535345,0.9464655
FPK1, 2.81020e-02, 2.09176e-03,6.25346e-02, 8.01893e-02, 2.84787e-02,7.01906e-05, 0.027272637, 2.11303e-03,6.74407e-02, 7.45659e-02, 4.78264e-02,3.61246e-01, 0.0000000, 1.3475410,0.0000000,0.00000000,0.9479331,0.0520669
CMK1,          NA,          NA,         NA,          NA,          NA,         NA,          NA,          NA,         NA,          NA,          NA,         NA,        NA,        NA,       NA,        NA,0.9545756,0.0454244
MIH1, 1.57064e-02, 1.33987e-03,3.48130e-01,-2.12319e-02,-7.26847e-03,1.78128e-01, 0.014187779, 1.40001e-03,3.44631e-01,-4.79670e-02,-2.47698e-02,4.89341e-01, 0.0000000, 0.0000000,0.0000000,0.00000000,0.9100839,0.0899161
MKK2, 1.26567e-01, 1.70692e-02,6.26080e-05,-2.93862e-02,-1.97446e-03,9.41514e-02, 0.049796842, 1.93953e-02,4.39680e-01,-2.47773e-02,-2.02165e-03,1.00084e-01, 1.3971904, 0.0000000,0.0000000,0.00000000,0.1033554,0.8966446
RIM11, 1.24447e-01, 2.75623e-02,8.67177e-07, 1.62874e-02, 1.90913e-03,1.71630e-01, 0.084357789, 4.33043e-02,2.08489e-01, 1.53613e-02, 1.47983e-03,3.06963e-01, 3.2557122, 0.0000000,0.0000000,0.00000000,0.0894539,0.9105461
PPT1,          NA,          NA,         NA,          NA,          NA,         NA,          NA,          NA,         NA,          NA,          NA,         NA,        NA,        NA,       NA,        NA,0.9675028,0.0324972
SPO7,          NA,          NA,         NA,          NA,          NA,         NA,          NA,          NA,         NA,          NA,          NA,         NA,        NA,        NA,       NA,        NA,0.9595550,0.0404450
BCK1,          NA,          NA,         NA,          NA,          NA,         NA,          NA,          NA,         NA,          NA,          NA,         NA,        NA,        NA,       NA,        NA,0.0402335,0.9597665
CHK1, 2.67987e-02, 3.58918e-03,3.86122e-02, 6.65854e-02, 2.17818e-02,1.03089e-03, 0.030453911, 3.67106e-03,4.23041e-02, 3.66468e-02, 2.32171e-02,6.03700e-01, 0.0000000, 0.1806084,0.0000000,0.00000000,0.9119658,0.0880342
KDX1,-1.41915e-02,-9.48372e-04,4.07318e-01, 1.48995e-01, 2.31165e-02,8.06350e-09,-0.018186578,-1.44257e-03,2.23744e-01, 1.23610e-01, 4.66843e-02,1.06199e-01, 0.0000000, 5.2872966,0.0000000,0.00000000,0.9222687,0.0777313
PTC4,-4.62021e-02,-1.81029e-02,1.06567e-02, 2.32783e-02, 1.57370e-03,1.62226e-01,-0.067361473,-4.41038e-02,4.06501e-01, 2.40834e-02, 1.86787e-03,1.06429e-01, 0.0000000, 0.0000000,0.0000000,0.00000000,0.0524090,0.9475910
RIM15, 6.25822e-02, 2.53703e-02,7.31854e-05, 3.56663e-02, 3.83051e-03,1.08551e-02, 0.106870647, 6.33412e-02,2.51440e-01, 3.26393e-02, 3.41599e-03,2.80019e-02, 1.3293954, 0.0000000,0.0000000,0.00000000,0.0517517,0.9482483
CMK2,          NA,          NA,         NA,          NA,          NA,         NA,          NA,          NA,         NA,          NA,          NA,         NA,        NA,        NA,       NA,        NA,0.9552657,0.0447343
LCB5, 6.38276e-02, 1.00953e-02,3.31406e-02,-5.49561e-02,-5.12003e-03,4.46489e-04, 0.026449152, 1.12604e-02,7.40692e-01,-5.09477e-02,-5.14169e-03,6.37489e-04, 0.0000000, 0.5440097,0.0000000,0.38934761,0.0733665,0.9266335
CKA1, 3.95070e-02, 3.26281e-03,6.32111e-03, 1.89759e-02,-4.64778e-03,5.58667e-01, 0.041267807, 3.41448e-03,5.65936e-03,-3.92027e-02,-2.61520e-02,6.28169e-01, 0.0000000, 0.0000000,0.0000000,0.00000000,0.9483144,0.0516856
PSR1, 2.95407e-02, 7.89267e-04,8.97706e-01, 8.24091e-03, 8.17309e-04,5.28376e-01,-0.031691576,-1.70776e-02,6.20127e-01, 1.01460e-02, 9.06831e-04,5.00955e-01, 0.0000000, 0.0000000,0.0000000,0.00000000,0.0894268,0.9105732
PPG1, 8.82861e-02, 2.65092e-02,2.69982e-07,-3.74301e-02,-1.93007e-03,4.18576e-02, 0.110050403, 4.93629e-02,7.15403e-02,-3.15674e-02,-2.06828e-03,3.66986e-02, 3.7624845, 0.0000000,0.0000000,0.00000000,0.0920420,0.9079580
USA1, 1.23082e-03,-2.76022e-04,8.26291e-01,-6.01166e-02,-1.23809e-02,5.96041e-04,-0.002384394,-2.08751e-04,8.72424e-01,-9.27184e-02,-3.19728e-02,3.33105e-01, 0.0000000, 0.4185440,0.0000000,0.00000000,0.9356690,0.0643310
