,int,beta,pval,sigma,cor,adj_pval
RTS1,0.0123055261493033,5.06558675049594e-05,0.986379321092551,0.202261364917599,0.000250447562919053,0
SAC3,0.0187082544444162,-0.0113034087324573,0.00899738844371234,0.294858925004457,-0.0383068353774175,0
RTR1,-0.0114733733421799,-0.000224777013451065,0.917662293990918,0.148211841665875,-0.00151659106604072,0
RTT107,0.0153186270470587,-0.00582243111194604,0.00410589701382148,0.138231395977969,-0.0420835870234211,0
KAP120,0.0477518065847774,-0.0101398445622211,0.0115867153263217,0.273698317639511,-0.0370221243603321,0
ACO1,0.0966994911350015,-0.0396693316271171,1.16583354354152e-08,0.473181878099037,-0.0835422043597217,5.08888627750368
AIM1,0.00676102102850354,-0.000793781453909969,0.511174203219234,0.0823534053724898,-0.0096382727560905,0
APN2,-0.000924937800092278,-0.00357802967413385,0.0156194515205657,0.100848631960204,-0.0354568997378929,0
ASK10,0.0074354743114956,-0.00336164210262739,0.174862335095948,0.168878082995058,-0.0199017908974944,0
APQ12,-0.0165736382365634,0.00647019695115792,0.0177214916575791,0.185928826310726,0.0347782694769075,0
ARG82,0.0266464945126479,-0.00875188559072953,0.138688088110158,0.402854301747869,-0.0217195671084356,0
ATG21,0.00682818200571975,-0.00350016060194825,0.0212841778280846,0.103574048547262,-0.0337745191292717,0
ATG23,-0.0125446754360321,0.00129923328890787,0.55298663398025,0.149270627844285,0.00870354802643878,0
ASC1,0.042126132073537,-0.0230346162520986,1.22157359520373e-06,0.32319403602589,-0.0710914544877713,3.06860318755144
ATG32,-0.00798150479456657,-0.000210066592393444,0.923270449546214,0.148670947202736,-0.0014129618910139,0
ARX1,0.0196270086369585,-0.00474533703535415,0.0595403927790948,0.17164228172358,-0.027636107522398,0
BCS1,0.00188715755440524,-0.00332338231815318,0.0774674037539143,0.128287574807623,-0.0258970341628862,0
BCY1,-0.0760775439298655,0.0133863902216654,0.062959168217984,0.490630117181907,0.0272739279120313,0
BIK1,-0.0027265086104629,-0.00144966370811141,0.335994991737077,0.102703313633203,-0.0141136567705442,0
RTC1,0.007568317061738,-0.00559941889416176,0.0329068712268922,0.178881080930804,-0.031287141154798,0
ASI2,-0.00847346194377004,0.00346437376555901,0.109345686004594,0.147468145967371,0.0234858732412809,0
ADD66,-0.00991883024860703,0.00161041493971279,0.531234536919228,0.175320310098247,0.00918517086894191,0
APC9,0.0121335120444652,-0.00224549860794989,0.241182324133343,0.13058775471001,-0.0171927813063258,0
ASE1,0.00356290546936764,-0.00114517917292286,0.492599276133128,0.113759329133779,-0.0100661735692419,0
BUL1,-0.00517567326804345,-0.0021718531876248,0.426909343751377,0.186332847614336,-0.0116549803199401,0
CDC26,0.0283301603032626,-0.00670790497893778,0.00861689690972891,0.173998933100846,-0.0385227985361226,0
BRE5,-0.0123654654563016,0.000237036907440359,0.955518483920577,0.289677125273471,0.000818279413187508,0
DMA1,0.00355571720612605,-0.00495929926760655,0.0427184804108024,0.166782697129515,-0.0297219577295303,0
ATG10,-0.013479535420174,0.00256968791195497,0.167391444984611,0.126858673951556,0.0202521498899422,0
BMH1,-0.00852113242689482,0.00405043481107466,0.20162406902448,0.216200473436346,0.01873133814397,0
