,int,beta,pval,sigma,cor,adj_pval
MEI5,-0.0224301291957112,0.0119409160884838,2.25002190283204e-06,0.151554339786855,0.0785462448653713,2.80333607848394
SRB8,0.0117930282078985,-0.0310890997667345,1.11423567926749e-07,0.351506910469216,-0.0881012849348645,4.10854576323725
SSN2,0.039391769033439,-0.01713872517736,0.00607221221755334,0.375331566758553,-0.0456153614867399,0
MDS3,-0.0327125728584061,0.0230362585612524,3.14552743340176e-08,0.249772333030572,0.0918392501833564,4.65782934706105
MCM21,0.00330067997336966,0.00300092055022168,0.0501901441148014,0.0921033312944046,0.0325648257893535,0
MAK31,-0.0017690396936898,0.00121516841109693,0.465782053735357,0.100162055056233,0.0121311308199428,0
MCK1,-0.0191360385542124,0.0117335100129005,0.00436893285168255,0.247360291499413,0.0473816212396297,0
LTV1,-0.0185196013674841,-0.0245005601956018,9.48199349734859e-12,0.2154725489966,-0.11297817165791,8.17862317110587
LOC1,-0.0150228938200858,0.0238723582565,4.68304964049674e-09,0.244418456558333,0.0972074794000624,5.48499406291052
LSM7,0.00468619528032016,0.0137169680595045,0.000174710864944892,0.219521538343113,0.0623641196567297,0.913202910462631
LSM6,0.00485680412295275,0.0107220960945907,0.0146959205558581,0.264102831936697,0.040564770836021,0
LOS1,-0.00411702160102626,0.00621441990921491,0.00123697363956237,0.115579243805658,0.0536900599732879,0.0631623795278521
LSM1,0.000604102882360818,0.00674188975150786,0.09638207822814,0.243736916871585,0.027649944015382,0
LEA1,-0.014522372793786,-0.000369424942456872,0.905718491834709,0.187520608905224,-0.00197004600043073,0
KSP1,-0.0119864571766005,0.000924160868651592,0.683575158323576,0.136315059132601,0.00677943901946456,0
LEM3,-0.0135687535173934,0.00707978438283809,0.00232275939386311,0.13967014552029,0.0506243222050366,0
GPB1,-0.0118080431730517,0.00439929913553807,0.218297020978575,0.214822444655883,0.0204744757638412,0
KIN3,0.00408795775077745,-0.00101824266642022,0.699745286477992,0.158730897374567,-0.00641476696152269,0
KIN82,0.00226143659633591,0.00632590617806526,7.02725633875219e-05,0.0955642403192264,0.0660507742564183,1.30873702832702
GPB2,-0.021401345520496,0.0136357138790634,6.47183203871751e-06,0.181501254920079,0.0749162598909638,2.34449558660262
LRP1,-0.0154904432283561,-0.0103576730550572,0.000827771110354896,0.186110223169562,-0.0555674460526708,0.237612559029867
KAP123,-0.00827804582158464,-0.00585237833589651,0.0615128439187785,0.188130156740587,-0.0310930941138211,0
KAP122,0.00283799320403039,-0.0137775990744303,1.12217088124896e-06,0.169845362297345,-0.0808529101790616,3.10546382906971
XRN1,-0.0136570092593365,-0.0257824356440282,0.00868209702564436,0.590369054560969,-0.0436301397810179,0
YVH1,-0.0227463037250733,-0.0127285993064279,0.0139178005919358,0.311026751897919,-0.0408902243987822,0
ZWF1,0.0179033601289464,0.0075037837382768,0.0293189878669584,0.206952421236596,0.0362346863095795,0
YPT7,0.0014388872938485,0.00708380804831615,0.00205170309818526,0.138064492426844,0.0512405630522375,0
YTA7,0.0167467362125121,0.000667891585812782,0.906078098715888,0.340326810589895,0.00196249686734073,0
YPT6,0.0306475376547077,0.0131878019867235,0.0314344939210282,0.368392119567152,0.0357753578523857,0
YPR153W,-0.0070081629224078,0.0112370604858577,4.03538688087871e-09,0.114566363117029,0.097614996378287,5.54963764649083
YPK1,0.00797417225369674,0.00610857903257038,0.244502393358143,0.315531563258231,0.0193560180038493,0
SWM2,-0.0161875837389906,-3.05297924339747e-05,0.989682148794327,0.141934070991749,-0.000215098401070202,0
