,global,local
NEW1,1145.89966151659,1922.06102036581
NBP2,546.985578265399,1129.38494528151
NAM7,-533.568631595918,497.035476546953
MUD2,2172.3081182172,2751.53845832655
NCE102,2637.19971207621,3738.11805749755
MUM2,2249.40369936921,3334.84594525195
MUS81,3683.10503918772,4232.98213926938
MSG5,2073.37235650703,2245.21179426216
MSN5,274.93547900003,970.178544841218
MSH2,1147.91514144005,2084.15013983852
MSH1,1193.99726586853,1654.97196305745
MRT4,977.002857602319,1727.54486878296
MSC1,1686.07216917747,2273.53759952411
MRN1,507.70754678954,1640.95383164714
MRC1,1829.26791163003,2604.80754517533
MMS4,4415.84099807951,4796.4233250394
MRE11,1244.18034794135,1687.48081826484
MMS22,-663.984290426346,-125.046653002593
MMS1,1789.45816885045,2033.19018619836
MKS1,788.852945938546,2122.63660708106
MET18,692.470562758433,1153.8086558337
MFT1,1867.70185609267,2505.30653927789
MET13,2880.16291606605,4127.78038348501
MGA2,-858.161880523587,-298.268127953269
MEI5,1680.50475630168,2921.91900305364
SRB8,-1362.42356577182,-349.020064780825
SSN2,-1599.6280257147,-492.732840152078
MDS3,-126.568684335759,753.507521053359
MCM21,3481.89057336021,3882.00708181447
MAK31,3178.50271935536,4220.79176002459
MCK1,-91.4697097414241,401.294956722754
LTV1,407.721232412592,733.101087539584
LOC1,-48.1951926936188,2154.09116210554
LSM7,340.384144963806,372.840067800721
LSM6,-328.356438069028,-243.466374465726
LOS1,2660.66781278281,3907.11383265535
LSM1,-38.0954138819554,235.699370956425
LEA1,910.284447605581,1246.9802916489
KSP1,2063.81785515279,2793.54758414866
LEM3,1975.87150782953,2668.27510249809
GPB1,418.650614460716,1231.75577752997
KIN3,1513.16041752464,2253.54144828865
KIN82,3348.46818988193,3711.03048300753
GPB2,1028.29336124748,2141.1283533525
LRP1,937.591559322716,1420.14637517904
KAP123,898.546223397638,1526.39849892405
KAP122,1268.36876417174,1735.39043430225
XRN1,-3237.9049316331,-3011.99408619302
YVH1,-919.882011436453,-664.14788351154
ZWF1,553.647653636638,1607.01037326591
YPT7,2017.69352892066,3119.93817319407
YTA7,-1245.51124787936,-487.416099722105
YPT6,-1532.12793285635,-962.352366091348
YPR153W,2692.50516265541,3590.08114144209
YPK1,-971.89371749499,-259.973244418109
SWM2,1917.71332430899,2160.94618079986
RRG9,-1618.30317519027,-987.264382617555
