,global,local
ERG2,-149.36924588452,940.122616846932
EST1,2815.68467401534,3263.14868413147
EXO1,1652.21773264201,2981.63768434237
FAB1,1349.89732471925,2097.60276763557
FKS1,-109.58021930663,527.683672168458
GEP3,-1218.53740726345,-727.993721741651
FIN1,2487.94814437586,3488.50830234697
FRA2,3109.4996301116,4744.87332808054
GAL80,3605.59040751283,4091.87636704381
FUS3,614.769353427013,1222.62873283419
GCR2,154.29923924231,663.279892598076
GPA2,646.160827144338,1739.39118084777
GPR1,-427.502084934043,471.375663353433
GPG1,2145.15239969831,2308.09346526149
GPH1,1500.72567232142,2360.56662828298
GIS4,1459.98308926897,2666.35780766775
GTR1,934.691370781366,2028.013902404
GSY2,2561.42078405494,2843.8697715188
GSY1,2976.49594961042,3282.80499771369
HAP4,1830.7719938786,2157.29754187584
HCR1,566.689261946998,972.468167705746
HFM1,929.431715699479,1466.56876705464
HHT1,3267.14859768843,3727.69186491837
HNT3,2469.93217867989,2990.3972896832
HOG1,1676.41953667892,2872.951007721
HHF1,2871.10007970721,3292.83680798742
HOS3,2410.37594339913,3166.44691368212
HOM2,525.09477179854,1604.23465881972
HUR1,-299.935761790529,313.004426059478
KKQ8,2346.89209415821,3042.75818178216
INP52,813.996368853047,1412.20174445506
IRC3,-348.615614426549,67.4962437291243
IRE1,635.419721788206,932.151896764633
IRA2,-1344.42147270891,-1161.9297680032
IPK1,-1394.02188545322,-548.584818371436
IRA1,74.7374272581752,761.3250930181
JJJ1,973.031234922489,1403.66828344405
IST3,910.149658034473,1211.08862724378
IRS4,1766.77566711659,2637.25866561225
JNM1,1558.92014533253,2131.61001419537
KAR3,15.3638244751525,890.812338735224
RRD1,2212.99750384113,2611.98248795448
RRP8,1647.14171988646,2205.24294052186
RSA1,-827.069703234535,-420.617387064044
RRP6,-103.869372743266,330.33921892937
RRM3,2053.63945858066,2587.5392127246
RPB9,-1607.64837048481,-1331.98202748807
RNY1,-689.456499825637,-29.7488229842177
RPA49,740.32592310031,1182.70802892214
RPA14,2043.50303707481,2481.04281560633
RPA12,1276.66252865602,1747.92594547983
RNR4,-934.833755861551,-322.872776507893
RMI1,875.346875491446,2082.48573718762
RIM1,-917.291734340065,-512.907738940963
RGP1,-1447.52283346881,-828.363935971443
RGT2,2722.77425416135,3283.74433143079
RIC1,107.235310387145,876.806754257189
RIF1,4205.35026155589,4734.40935205488
REG1,-2384.63577717991,-1507.09298146471
REV3,3665.3112819648,4132.19795336536
RCE1,2229.99145274874,2308.16864974235
RAS2,1765.28802474796,2939.52535551022
RAI1,-658.047074841872,-203.481116058244
RAM1,-3142.87860016339,-2548.03298871957
RAD57,1144.44633910129,1832.94040147815
RAD54,1054.11853602687,1638.12994735706
RAD50,-540.610242431383,211.534512025196
RAD55,2656.19469417485,3251.96524261127
RAD52,-191.318398565466,455.239488743005
RAD27,170.7160304927,775.025265744541
RAD1,1129.71214931265,1771.24585206564
PUS7,1922.1284912563,2490.74883734128
PUF4,2619.47210232385,3157.80506287361
PUS1,608.949660670541,1400.90943226086
PUF6,1084.12698766411,1485.91350967945
PUS9,3276.77807029157,4037.7775171555
PUF3,2264.38932440647,3333.73931605501
PTK2,2651.96478057242,3166.63228598757
PTP3,1840.12174197517,2716.59508666096
PSY2,1732.74629354632,2381.98047842168
PTC1,-1203.48471811602,-686.680880151356
PPH3,1341.72453735586,1918.32205845899
POL32,2281.66176515318,2770.31101308647
POG1,1621.18109694901,2663.81627708492
PMS1,2851.96303392244,4165.93552599117
