,int,beta,pval,sigma,cor,adj_pval
KIN82,0.00067493560682341,0.00702895529037678,3.10117726741798e-05,0.0968642876824682,0.072374681335157,1.66399623245714
GPB2,-0.0144166636053674,-0.00957321066352388,0.00384065086560004,0.190236359265521,-0.0502591207583094,0
LRP1,-0.00543624402728575,-0.0049663138299473,0.12168266941039,0.184419871715515,-0.0269196263805562,0
KAP123,-0.00695435672137635,-0.00942129199401562,0.00405350366886051,0.188325887849051,-0.0499640546743758,0
KAP122,0.00657978016170007,-0.00751058274774862,0.0124636494189973,0.172703309414256,-0.0434472893733939,0
XRN1,0.0391350322988328,-0.00561409460087733,0.599525950834886,0.61460506476425,-0.00913409394290546,0
YVH1,-0.00673331813232236,-0.00335998668560936,0.545443545316567,0.319454434151644,-0.0105173085450521,0
ZWF1,0.018518212618968,0.00467627075796726,0.149428836510049,0.18644638976809,0.0250731624912308,0
YPT7,0.00440380393638704,-0.00210094559923884,0.27646376370041,0.11096374715123,-0.0189302288248639,0
YTA7,0.024042834022168,-0.0131324667039406,0.0237039345533008,0.33362513833162,-0.0393324813148884,0
YPT6,0.0486842146673806,-0.00958530072332438,0.139511302271591,0.372843075755316,-0.0257001813396188,0
YPR153W,-0.00479312788837133,-0.000896078416475758,0.692194392453194,0.130116217702774,-0.00688659095479371,0
YPK1,0.0259767212948669,-0.00822141344782128,0.149489405353523,0.327842667654173,-0.0250694322928696,0
SWM2,-0.0165135221996904,0.00423691320313061,0.081387740668561,0.139727685342986,0.0303087157903442,0
RRG9,0.0198158637667887,-0.00319594603208763,0.623713709855697,0.374474522937233,-0.00853417108648471,0
HER2,-0.00655632390116843,0.00255727686349263,0.0913899123556891,0.0870634715284788,0.0293598956051967,0
YLH47,-0.0141480203501551,0.00148321487697038,0.557846968937029,0.145484448595585,0.0101944765642474,0
YKR023W,-0.0282199598217801,-0.0011886877508899,0.747358284827723,0.212125722657487,-0.00560360654621569,0
YIL001W,0.00316656460001421,0.00298187023964771,0.0537164716582989,0.0888302758805989,0.0335492782110871,0
YHR033W,-0.0082168526545954,0.00307567720804432,0.128667782674167,0.116346255781169,0.0264263172877425,0
YGR122W,-0.000201398855651655,-0.00012537619661047,0.961503689359629,0.149320778365186,-0.000839643040894823,0
VHR2,-0.00109494183503175,0.000560086941807338,0.767649998049296,0.108973572231301,0.00513959057074732,0
YCK3,0.00202243932251526,-0.00596216818581436,0.0132706864665173,0.13833467156452,-0.0430596193570561,0
YBR285W,-0.0248717507341221,0.00219096237920019,0.533889837577922,0.202455442019166,0.010821314911612,0
YBP2,-0.00220958368215639,0.00404557234437597,0.0580319650869204,0.122659447750051,0.0329642255887498,0
VPS4,-0.00579306423524555,-0.00116908563245773,0.713051824772791,0.182738341710974,-0.0063974626089668,0
VPS15,0.0484417157175749,-0.0159363296872443,0.0280462623331534,0.416892428756419,-0.0381985801228352,0
VPS1,0.0184634908130723,0.00320131836773412,0.396576593284366,0.217064980974233,0.0147465991593638,0
VHR1,-0.00689832926626337,0.00115124795585264,0.653340370279579,0.147348730371759,0.00781284518711357,0
VAM3,0.00033409609910759,-0.000251186770469611,0.89734865743693,0.111923461092562,-0.00224426706819332,0
URN1,-0.0134660856553323,-0.00327255911343531,0.270848574782405,0.17083216563454,-0.0191530605133804,0
UPF3,0.0380713500655855,0.0049841259613895,0.416323633146247,0.352474746362317,0.0141389639934682,0
VAC8,-0.020103906680687,-0.00517431613719638,0.163928625218864,0.213653177723855,-0.0242111979060469,0
URA7,0.00681651256153855,0.00193614771804423,0.376948074053597,0.125962909841186,0.0153689609356688,0
UAF30,-0.0252893260553357,-0.0118227679625875,0.0058273043041391,0.246337924220794,-0.0479389237179024,0
TSR2,-0.00531794730307591,-0.00965647495102498,0.0036145914595999,0.190635665108542,-0.050589223523537,0
TRM10,-0.0197128220982129,-0.00954378448521525,0.0135662129888352,0.222142437646921,-0.0429228603627272,0
TUB3,0.0321203585508285,-0.00188759481104986,0.69493425403452,0.276684416976792,-0.00682203539568438,0
TSL1,-0.000845874838400083,-0.00335327571637365,0.532167170457015,0.308558110524823,-0.0108669245821363,0
TRM1,0.00098767746133535,-0.00347232531531268,0.0355237767512144,0.0949130103932619,-0.0365598344489455,0
TPS2,-0.024175163759598,-0.0062938429665129,0.168610264412312,0.262768044267012,-0.0239452189246699,0
TPK3,0.00385723918211096,-0.00479992357620744,0.0305585880919492,0.127532953529202,-0.037610103494438,0
TMA22,-0.00295399355185545,0.00432255827421902,0.0763475728542293,0.140170760982907,0.0308231502553066,0
TOP3,0.0203273789821524,0.00302288647905343,0.401123481808634,0.206952475660609,0.0146051118611763,0
TMA23,0.0103314575257176,0.0003897113630591,0.914384584391393,0.208375994394231,0.00187022829877414,0
THR4,0.0164613216721379,-0.00536403377437506,0.110825980358412,0.193347527713861,-0.0277322950801146,0
TLC1,0.053560664798421,0.00558413428032133,0.525488697252157,0.505574291124262,0.011044457345847,0
THP2,-0.0072591524293586,0.00491315005292586,0.0462067417689961,0.141633544210595,0.0346683171293039,0
