,int,beta,pval,sigma,cor,adj_pval
RCE1,-0.00889769342786705,0.00663429247825695,0.00198875255105083,0.126754578117509,0.0522681237918307,0
RAS2,-0.000213859863036875,0.00568412137503498,0.0127748093799141,0.1348858174168,0.0421028782979343,0
RAI1,-0.0013238752804827,-0.0100535749515294,0.0353152162615165,0.282279897665982,-0.0355930576406422,0
RAM1,0.0207465969266428,-0.0604789404554895,1.45416790471518e-09,0.589452566620516,-0.102066052615446,5.99290826925724
RAD57,0.0148873776358578,0.00400067613501083,0.147549240947172,0.163274913623352,0.0244953472596321,0
RAD54,0.00562686446281928,0.00293564731716738,0.301775183830365,0.168041607908156,0.0174670992928075,0
RAD50,0.0223820097801682,0.00208534748533941,0.641047387820239,0.264398779576751,0.00788688446402749,0
RAD55,0.00198797377690877,-0.00135256027887492,0.428661777498874,0.101015428102548,-0.013388440512519,0
RAD52,0.00754372471648558,0.00198389417218804,0.631009629276194,0.244166231550861,0.00812491013171001,0
RAD27,0.00124981041807207,-0.00099927106154261,0.787467232807029,0.219104895991374,-0.00456064965954047,0
RAD1,-0.0216295661670837,0.0152251438988368,6.34309668858861e-08,0.16605022413188,0.0913069849568064,4.35322149280318
PUS7,-0.00989289665022992,0.00717157351986645,0.00179192413473438,0.135666267787733,0.0527881730959719,0
PUF4,0.00495630372257622,-0.00810437210377322,5.38387632575109e-05,0.11849659851504,-0.0682338883036752,1.42442774920124
PUS1,-0.0197118957881756,0.0157913338860115,3.90277479950647e-06,0.201900127096329,0.0779754520755537,2.56414933219761
PUF6,0.00756526143351444,-0.00573360800136673,0.0755561938284258,0.190685239608043,-0.0300548582564479,0
PUS9,0.00435956456726336,-0.00225015610641934,0.0910108844856557,0.0786876882487997,-0.0285843529840653,0
PUF3,0.0129566101066199,-0.00867473525922938,0.00035440173741371,0.143434306210316,-0.0603685000425401,0.606026981955396
PTK2,-0.00076083918792565,-0.0013176779633948,0.441171249979703,0.101127749213188,-0.0130287298237261,0
PTP3,-0.010525137905968,0.0066359503619561,0.00385302037735016,0.135658077597194,0.0488583156432391,0
PSY2,0.00158902993954788,0.0106621318513944,6.93602601424246e-06,0.139996311143608,0.0759401696950663,2.31441211091927
PTC1,-0.00111440218621961,-0.0257234857983579,2.28332029245757e-06,0.321203886941327,-0.0798290187921862,2.79695598788881
PPH3,-0.00699430873552215,0.00333743550262723,0.169587406022137,0.143617842997658,0.0232320348131081,0
POL32,0.00278367479364885,-0.00207279886662078,0.293028300990141,0.116521326501211,-0.017786194504372,0
POG1,-0.0128016438979903,0.00680433846775157,0.00075224970530115,0.11926759187235,0.0569584064925701,0.279160797979933
PMS1,-0.0108065899420689,0.00556273028812788,1.18161518293669e-05,0.0749575509334144,0.0740082241273187,2.08304676153128
PLC1,0.0234493210788695,-0.013852280717512,0.0117878680525753,0.325002359142878,-0.0425834309273983,0
PML39,-0.000645881797696294,-0.00984624113286759,1.74545284595246e-08,0.103048725089209,-0.0951161698798108,4.91361470357004
PIH1,0.00251385830617472,-0.0132043181154585,1.8312004615214e-06,0.163332297258967,-0.0805803836263192,2.89278693513164
PIN4,-0.00975952143413467,0.000398144378796675,0.874848921540096,0.149432541855526,0.00266436587819252,0
PIF1,0.00119657807596971,-0.000559372915342997,0.807063567162605,0.135399812743496,-0.00413123275842346,0
PIB2,0.00212434461483128,0.00538482216223001,0.0121586039968562,0.126889676200259,0.0423988782487659,0
PHO80,-0.00258627107954046,0.00860027577210536,2.25801462290096e-06,0.107338309333431,0.0798671267047698,2.80179607416553
PFK2,0.00715318665268126,0.00798213952314572,0.217836549240215,0.382866832764816,0.02084381480252,0
PFK1,-0.017939342644398,0.00319696257313412,0.394531466362942,0.221952204283839,0.0144023394472016,0
PHO85,-0.0146452146398347,-0.000266751863568233,0.954835473446215,0.278426368549515,-0.000958069246575131,0
PFK27,0.00269105183227823,-0.00969667167628786,0.0310081286597437,0.265660430733297,-0.0364759584753239,0
PHO13,0.00472567057556507,0.00586256150596633,0.00721415978889526,0.128920318847464,0.0454273563104324,0
PET112,-0.00704974165317121,-0.00130842744313546,0.461725145714561,0.105085341724895,-0.0124501287322371,0
PDE2,-0.0178439604941641,0.0229872481508113,5.4160647617075e-11,0.206539070890253,0.110614348167816,7.42183897554103
PCL8,-0.0208638794415881,-0.00179990155393498,0.468567964934636,0.14679124614465,-0.0122607192922291,0
PCL6,0.000664784649069216,0.00537903648421787,0.0181443941235304,0.134531088520979,0.039951672076605,0
PBS2,-0.0156874071270449,0.00546693593292326,0.0338228145244761,0.152235105923613,0.0358880049277343,0
PBP1,-0.00684762569527025,-0.00347571136325165,0.139995514064689,0.139199852233527,-0.0249614372947582,0
PAT1,-0.000709942993164991,-0.00420326329026085,0.376911333246789,0.28118903720705,-0.0149465064689515,0
PAP2,-0.013591806098348,0.006469579618811,0.0608378671200958,0.203954882023195,0.0317046945204932,0
OPI1,0.0179169352348127,0.00769828078910596,0.203632796766643,0.357930278686724,0.0215027934603431,0
OCA6,0.00152234248920961,-0.00885865230998786,4.33864837260919e-05,0.127926102503471,-0.0690827611904709,1.51816837025868
OCA4,0.00418615141971746,-0.00220008420968452,0.255250997376195,0.114305895286512,-0.0192437738730863,0
OCA5,0.00342136893932199,-0.00367476559425046,0.0812608827310245,0.124573757732977,-0.0294858874041395,0
OCA2,0.00361525276622076,-0.00114738873953382,0.55731306344922,0.115577896667662,-0.00992691714647977,0
OCA1,-0.00112030380223305,-0.00389053330731832,0.0730912933574039,0.128292358937564,-0.0303115916817456,0
NUP60,0.00581614251310553,-0.0194316378733436,2.04275301343765e-08,0.204357019468533,-0.0946597466683082,4.84530696441849
NUP170,-0.0062702884425476,-0.0309271415914011,7.15902069114388e-18,0.211155834898567,-0.144919776441393,14.3006692066281
NUP188,-0.00560782648793508,-0.00860809750813574,4.3449778926163e-05,0.124318197407167,-0.0690770599739777,1.51753525316795
NUP120,0.00255517334301551,-0.0215121092123438,1.08741505819075e-11,0.18654629154378,-0.114558611009916,8.11912748156999
NTH2,-0.00951662246456306,-0.0025048101919743,0.339912133362042,0.155144516964336,-0.0161429088895755,0
NPR2,0.00494923151126108,-0.00684965102534675,8.87751287305907e-06,0.0910093006325048,-0.0750509334585181,2.20723151352066
NRP1,0.00129503701504403,-0.00739578351179228,5.59663961771863e-05,0.108380970404136,-0.0680804392922986,1.40759548180626
NOP6,0.00552179648451045,-0.00411261553795144,0.0720096699779311,0.13510305049747,-0.0304264886062239,0
NPT1,-0.0037925324222791,0.00396266305295031,0.0690663633386945,0.128820975610494,0.0307464646132351,0
NMD2,0.0125015495324367,0.00661688156758123,0.152578954316456,0.273401031534873,0.0241950240215676,0
NPL3,-0.0274829288531913,-0.0214668343577911,0.00251672304818795,0.419739292369785,-0.0510765015941004,0
