,int,beta,pval,sigma,cor,adj_pval
BCY1,-0.0416490570008607,-0.00076883033053049,0.899346712097491,0.474909181744609,-0.00161889757578269,0
BIK1,-0.00169463968534173,5.03151376487488e-05,0.968737207446664,0.100305514652832,0.000501618794267827,0
RTC1,0.00508407349395121,-0.00115918689770711,0.592083442434936,0.169026599647811,-0.00685785338776998,0
ASI2,-0.0077973946216365,0.00186683035380922,0.300341217572727,0.140823792393858,0.0132553335641386,0
ADD66,-0.00499475784149615,-0.000910009148738109,0.670756423345394,0.16725002130374,-0.00544093012196095,0
APC9,0.00707927313368463,-0.00162162661561626,0.299362599245031,0.122079452301648,-0.013282198909321,0
ASE1,0.00491256496727624,-0.00284384497659766,0.0423096316004077,0.109411466350533,-0.0259834267355175,0
BUL1,-0.0029016377747624,0.00206105221872791,0.343276652028708,0.169911274036338,0.0121292752028523,0
CDC26,0.0167693332829857,-0.0069839191853198,0.0010734743820001,0.166769373794436,-0.0418410351491147,0.124731139607575
BRE5,-0.0115560549754554,0.00397568081471427,0.271553492983125,0.282502931711173,0.014071666992152,0
DMA1,0.00156299918787146,-0.00387144477459856,0.0685990327719671,0.166079838128823,-0.0233044142677257,0
ATG10,-0.00856382832098754,0.00065423864695142,0.675491260663939,0.122105281825113,0.00535791119287675,0
BMH1,-0.00656744798895103,0.00305614746618756,0.247815353365555,0.206605090441917,0.0147905995788968,0
CPR6,-0.00396455178597527,0.0011635130100306,0.427289578182246,0.114512538502537,0.0101600485934233,0
BRO1,-0.00231147599633011,2.01542167589067e-05,0.992715016651804,0.172463198893902,0.000116860969473758,0
CDH1,0.00387933830950826,-0.0044008616996995,0.031264475312804,0.159623576520695,-0.0275597763191698,0
CUE1,-0.00378338426835648,-0.000905189658291991,0.515289324291425,0.108699392910826,-0.00832716954336453,0
DID4,0.0174446022084953,-0.000193773786856437,0.9592761889267,0.296498831599344,-0.000653539659598119,0
DOC1,0.036494372926053,-0.0129139046579234,0.00077941605655338,0.300152612268301,-0.0429846958066954,0.263753475914527
DOA1,-0.00909276047003455,0.00328749301319787,0.151089978787286,0.178892412792587,0.0183738258675742,0
ECM30,0.00264917635299083,-0.00208061694466383,0.238328696060358,0.137852412157115,-0.0150913572663503,0
DEF1,0.0164728788894887,-0.00640129648063936,0.206668252098846,0.396038068168066,-0.0161612253430278,0
ELC1,0.00695142589323118,-0.00335189464208011,0.0189364855695375,0.111569443288811,-0.0300295750737335,0
ELA1,0.00831253897360397,-0.00292623772736169,0.0741446993823451,0.128016136553279,-0.0228523811126064,0
ELP2,0.00421474004023707,0.000626874350116266,0.818920627124092,0.213941644349355,0.00293010582860463,0
ELP4,-0.0056322971941138,0.000865976328017291,0.767567601571633,0.228921561536629,0.00378282467682169,0
ELP6,-0.0132404689767088,0.00201953464130762,0.600554495435244,0.301348557698377,0.00670150641298031,0
EDE1,0.00719469059661828,-0.00434127707474849,0.033199677135934,0.159239780156443,-0.0272523904106774,0
ESC2,0.0246381681596221,-0.00381370452410847,0.19994098564761,0.232460842527701,-0.0164035858978961,0
GGA2,-0.0010134823597886,0.000266106901699497,0.845102288811333,0.106419143616079,0.0025005469947231,0
GRR1,0.086454715130426,-0.0122420783344116,0.101512611006902,0.584028634290647,-0.0209568316153744,0
HSE1,0.0236176288993444,-0.00521086494656416,0.191826417595074,0.311909878019791,-0.0167039849877165,0
HSC82,-0.000590268419343709,-0.00242885455705679,0.191800716087868,0.14537699762298,-0.016704951131461,0
IRC25,0.00919964013787405,-0.00443048599121865,0.0539001486931806,0.179549752619825,-0.024668024994291,0
ITT1,-0.0144459189517121,-0.00075144225173618,0.690128299847551,0.147262557823587,-0.00510267158217549,0
KTI12,-0.00214720525108907,-0.000655756055737792,0.759457555569705,0.16732859398469,-0.00391894179301685,0
IKI1,0.000301486582344031,-0.000188900294894909,0.941915669648608,0.202560392346269,-0.000932562435163769,0
MUB1,0.00174774052326103,-0.00143501616953001,0.4303055868308,0.142159570126004,-0.0100938899992855,0
MDM30,0.0133431619470755,-0.00259429027167179,0.237215174162542,0.171478653387527,-0.0151272089822464,0
MFB1,0.00015171019371279,-0.000988790118628571,0.509790550733908,0.117200118444805,-0.00843646698536737,0
NCS2,0.00489045386401932,-0.00100009328051056,0.689082418534098,0.195296069900218,-0.00512084123456782,0
NCS6,0.00806563533397806,-0.0037631331270638,0.145998639093438,0.202222283450316,-0.0186056732352468,0
NFI1,0.00804382627883741,-0.00302640597740274,0.0987909084502569,0.143226739355066,-0.02112545880646,0
PBA1,0.00238415166782019,-0.00109790055177693,0.415771751182533,0.105407124836093,-0.0104152447304941,0
PEP3,0.00163592855572736,-0.00054694404338105,0.864087572044652,0.249650034818985,-0.00219083779088269,0
